Time,RecordType,UeGroup,UeIndex,UeNodeId,SensorIndex,SensorCellId,PreClassificationUnderserved,Detected,TrueEastM,TrueNorthM,EstimatedEastM,EstimatedNorthM,RangeM,SensingSnrDb,DetectionProbability,PositionSigmaM,NumFusedObservations
12,OBSERVATION,UES1,54,61,0,5,-1,1,63.1398,-3.8169,62.944,-3.94693,152.264,41.2047,1,1,0
12,OBSERVATION,UES1,54,61,1,6,-1,1,63.1398,-3.8169,63.2434,-5.2041,137.525,42.9733,1,1,0
12,OBSERVATION,UES1,54,61,2,7,-1,1,63.1398,-3.8169,62.8622,-2.43675,146.347,41.8933,1,1,0
12,FUSED,UES1,54,61,-1,0,-1,1,63.1398,-3.8169,63.0165,-3.86259,nan,42.9733,nan,0.57735,3
12,OBSERVATION,UES1,55,62,0,5,-1,1,38.1435,57.0963,37.9993,58.5614,187.192,37.6172,1,1,0
12,OBSERVATION,UES1,55,62,1,6,-1,1,38.1435,57.0963,40.0662,55.4284,128.943,44.0927,1,1,0
12,OBSERVATION,UES1,55,62,2,7,-1,1,38.1435,57.0963,37.5667,56.7444,175.87,38.701,1,1,0
12,FUSED,UES1,55,62,-1,0,-1,1,38.1435,57.0963,38.5441,56.9114,nan,44.0927,nan,0.57735,3
12,OBSERVATION,UES1,56,63,0,5,-1,1,-36.8119,26.3627,-37.0811,24.2689,170.837,39.2053,1,1,0
12,OBSERVATION,UES1,56,63,1,6,-1,1,-36.8119,26.3627,-36.7188,25.3594,133.185,43.5304,1,1,0
12,OBSERVATION,UES1,56,63,2,7,-1,1,-36.8119,26.3627,-36.4875,26.9688,167.652,39.5323,1,1,0
12,FUSED,UES1,56,63,-1,0,-1,1,-36.8119,26.3627,-36.7625,25.5324,nan,43.5304,nan,0.57735,3
12,OBSERVATION,UES1,57,64,0,5,-1,1,-98.7471,64.155,-97.2821,65.0038,221.821,34.6685,1,1,0
12,OBSERVATION,UES1,57,64,1,6,-1,1,-98.7471,64.155,-100.351,63.5004,169.98,39.2927,1,1,0
12,OBSERVATION,UES1,57,64,2,7,-1,1,-98.7471,64.155,-99.0511,65.1757,218.296,34.9468,1,1,0
12,FUSED,UES1,57,64,-1,0,-1,1,-98.7471,64.155,-98.8947,64.56,nan,39.2927,nan,0.57735,3
12,OBSERVATION,UES1,58,65,0,5,-1,1,-88.1966,-78.5955,-88.9572,-77.8451,156.569,40.7203,1,1,0
12,OBSERVATION,UES1,58,65,1,6,-1,1,-88.1966,-78.5955,-88.4165,-78.7265,193.016,37.0849,1,1,0
12,OBSERVATION,UES1,58,65,2,7,-1,1,-88.1966,-78.5955,-89.7815,-78.9473,171.667,39.1211,1,1,0
12,FUSED,UES1,58,65,-1,0,-1,1,-88.1966,-78.5955,-89.0518,-78.5063,nan,40.7203,nan,0.57735,3
12,OBSERVATION,UES1,59,66,0,5,-1,1,116.961,-98.2691,117.838,-98.2588,157.555,40.6113,1,1,0
12,OBSERVATION,UES1,59,66,1,6,-1,1,116.961,-98.2691,116.551,-97.1737,206.184,35.9384,1,1,0
12,OBSERVATION,UES1,59,66,2,7,-1,1,116.961,-98.2691,117.169,-100.014,162.396,40.0856,1,1,0
12,FUSED,UES1,59,66,-1,0,-1,1,116.961,-98.2691,117.186,-98.4822,nan,40.6113,nan,0.57735,3
12,OBSERVATION,UES2,0,67,0,5,-1,1,-361.218,317.854,-362.625,317.974,563.608,18.4695,1,1,0
12,OBSERVATION,UES2,0,67,1,6,-1,1,-361.218,317.854,-362.828,318.935,487.988,20.9723,1,1,0
12,OBSERVATION,UES2,0,67,2,7,-1,1,-361.218,317.854,-360.824,318.804,556.495,18.6902,1,1,0
12,FUSED,UES2,0,67,-1,0,-1,1,-361.218,317.854,-362.092,318.571,nan,20.9723,nan,0.57735,3
12,OBSERVATION,UES2,1,68,0,5,-1,1,317.55,384.399,316.409,382.502,572.111,18.2094,1,1,0
12,OBSERVATION,UES2,1,68,1,6,-1,1,317.55,384.399,317.669,385.063,483.423,21.1355,1,1,0
12,OBSERVATION,UES2,1,68,2,7,-1,1,317.55,384.399,315.534,383.757,549.425,18.9123,1,1,0
12,FUSED,UES2,1,68,-1,0,-1,1,317.55,384.399,316.537,383.774,nan,21.1355,nan,0.57735,3
12,OBSERVATION,UES2,2,69,0,5,-1,1,394.897,-320.67,395.821,-321.056,463.026,21.8844,1,1,0
12,OBSERVATION,UES2,2,69,1,6,-1,1,394.897,-320.67,394.884,-321.512,532.991,19.4398,1,1,0
12,OBSERVATION,UES2,2,69,2,7,-1,1,394.897,-320.67,393.671,-319.81,469.633,21.6383,1,1,0
12,FUSED,UES2,2,69,-1,0,-1,1,394.897,-320.67,394.792,-320.793,nan,21.8844,nan,0.57735,3
12,OBSERVATION,UES2,3,70,0,5,-1,1,-309.848,340.777,-309.11,339.149,548.437,18.9435,1,1,0
12,OBSERVATION,UES2,3,70,1,6,-1,1,-309.848,340.777,-310.819,340.696,464.819,21.8173,1,1,0
12,OBSERVATION,UES2,3,70,2,7,-1,1,-309.848,340.777,-308.933,342.406,539.12,19.2412,1,1,0
12,FUSED,UES2,3,70,-1,0,-1,1,-309.848,340.777,-309.621,340.75,nan,21.8173,nan,0.57735,3
12,OBSERVATION,UES2,4,71,0,5,-1,1,361.834,381.04,361.754,380.572,594.155,17.5526,1,1,0
12,OBSERVATION,UES2,4,71,1,6,-1,1,361.834,381.04,361.678,381.493,510.166,20.2001,1,1,0
12,OBSERVATION,UES2,4,71,2,7,-1,1,361.834,381.04,363.381,380.085,571.664,18.223,1,1,0
12,FUSED,UES2,4,71,-1,0,-1,1,361.834,381.04,362.271,380.717,nan,20.2001,nan,0.57735,3
12,OBSERVATION,UES2,5,72,0,5,-1,1,342.174,-326.606,342.613,-326.67,424.052,23.4118,1,1,0
12,OBSERVATION,UES2,5,72,1,6,-1,1,342.174,-326.606,342.365,-326.342,500.778,20.5228,1,1,0
12,OBSERVATION,UES2,5,72,2,7,-1,1,342.174,-326.606,342.868,-325.757,432.87,23.0543,1,1,0
12,FUSED,UES2,5,72,-1,0,-1,1,342.174,-326.606,342.615,-326.256,nan,23.4118,nan,0.57735,3
12,OBSERVATION,UES2,6,73,0,5,-1,1,-391.435,344.039,-392.963,343.763,602.543,17.3091,1,1,0
12,OBSERVATION,UES2,6,73,1,6,-1,1,-391.435,344.039,-389.987,343.75,526.706,19.6459,1,1,0
12,OBSERVATION,UES2,6,73,2,7,-1,1,-391.435,344.039,-391.033,344.774,595.395,17.5164,1,1,0
12,FUSED,UES2,6,73,-1,0,-1,1,-391.435,344.039,-391.328,344.095,nan,19.6459,nan,0.57735,3
12,OBSERVATION,UES2,7,74,0,5,-1,1,444.776,325.243,444.246,324.937,607.157,17.1766,1,1,0
12,OBSERVATION,UES2,7,74,1,6,-1,1,444.776,325.243,445.703,324.048,537.55,19.2919,1,1,0
12,OBSERVATION,UES2,7,74,2,7,-1,1,444.776,325.243,445.999,325.695,585.916,17.7952,1,1,0
12,FUSED,UES2,7,74,-1,0,-1,1,444.776,325.243,445.316,324.893,nan,19.2919,nan,0.57735,3
12,OBSERVATION,UES2,8,75,0,5,-1,1,319.225,-355.658,320.337,-354.737,424.402,23.3975,1,1,0
12,OBSERVATION,UES2,8,75,1,6,-1,1,319.225,-355.658,320.436,-355.098,507.695,20.2845,1,1,0
12,OBSERVATION,UES2,8,75,2,7,-1,1,319.225,-355.658,319.302,-354.471,435.348,22.9552,1,1,0
12,FUSED,UES2,8,75,-1,0,-1,1,319.225,-355.658,320.025,-354.769,nan,23.3975,nan,0.57735,3
12,OBSERVATION,UES2,9,76,0,5,-1,1,-366.337,289.527,-365.075,289.54,547.225,18.982,1,1,0
12,OBSERVATION,UES2,9,76,1,6,-1,1,-366.337,289.527,-366.241,290.61,475.897,21.4081,1,1,0
12,OBSERVATION,UES2,9,76,2,7,-1,1,-366.337,289.527,-365.305,290.998,541.232,19.1733,1,1,0
12,FUSED,UES2,9,76,-1,0,-1,1,-366.337,289.527,-365.541,290.383,nan,21.4081,nan,0.57735,3
12,OBSERVATION,UES2,10,77,0,5,-1,1,379.698,363.729,378.648,362.648,591.531,17.6295,1,1,0
12,OBSERVATION,UES2,10,77,1,6,-1,1,379.698,363.729,381.174,363.08,511.076,20.1692,1,1,0
12,OBSERVATION,UES2,10,77,2,7,-1,1,379.698,363.729,379.332,364.1,569.321,18.2943,1,1,0
12,FUSED,UES2,10,77,-1,0,-1,1,379.698,363.729,379.718,363.276,nan,20.1692,nan,0.57735,3
12,OBSERVATION,UES2,11,78,0,5,-1,1,338.993,-310.869,336.879,-308.512,412.807,23.8787,1,1,0
12,OBSERVATION,UES2,11,78,1,6,-1,1,338.993,-310.869,337.003,-311.382,487.565,20.9873,1,1,0
12,OBSERVATION,UES2,11,78,2,7,-1,1,338.993,-310.869,338.782,-310.802,421.059,23.5349,1,1,0
12,FUSED,UES2,11,78,-1,0,-1,1,338.993,-310.869,337.555,-310.232,nan,23.8787,nan,0.57735,3
12,OBSERVATION,UES2,12,79,0,5,-1,1,-350.753,288.482,-350.21,290.483,535.783,19.349,1,1,0
12,OBSERVATION,UES2,12,79,1,6,-1,1,-350.753,288.482,-350.462,287.147,462.989,21.8858,1,1,0
12,OBSERVATION,UES2,12,79,2,7,-1,1,-350.753,288.482,-351.723,289.98,529.397,19.5574,1,1,0
12,FUSED,UES2,12,79,-1,0,-1,1,-350.753,288.482,-350.798,289.204,nan,21.8858,nan,0.57735,3
12,OBSERVATION,UES2,13,80,0,5,-1,1,409.933,358.695,409.969,358.921,606.996,17.1812,1,1,0
12,OBSERVATION,UES2,13,80,1,6,-1,1,409.933,358.695,410.549,359.203,530.053,19.5358,1,1,0
12,OBSERVATION,UES2,13,80,2,7,-1,1,409.933,358.695,410.401,358.684,585.03,17.8215,1,1,0
12,FUSED,UES2,13,80,-1,0,-1,1,409.933,358.695,410.306,358.936,nan,19.5358,nan,0.57735,3
12,OBSERVATION,UES2,14,81,0,5,-1,1,336.027,-327.658,335.93,-326.785,419.916,23.5821,1,1,0
12,OBSERVATION,UES2,14,81,1,6,-1,1,336.027,-327.658,334.33,-328.243,497.513,20.6364,1,1,0
12,OBSERVATION,UES2,14,81,2,7,-1,1,336.027,-327.658,334.674,-327.814,429.028,23.2092,1,1,0
12,FUSED,UES2,14,81,-1,0,-1,1,336.027,-327.658,334.978,-327.614,nan,23.5821,nan,0.57735,3
12,OBSERVATION,UES2,15,82,0,5,-1,1,-319.526,311.536,-320.123,310.652,532.027,19.4713,1,1,0
12,OBSERVATION,UES2,15,82,1,6,-1,1,-319.526,311.536,-318.802,312.836,452.851,22.2704,1,1,0
12,OBSERVATION,UES2,15,82,2,7,-1,1,-319.526,311.536,-320.04,313.092,523.931,19.7377,1,1,0
12,FUSED,UES2,15,82,-1,0,-1,1,-319.526,311.536,-319.655,312.193,nan,22.2704,nan,0.57735,3
12,OBSERVATION,UES2,16,83,0,5,-1,1,302.663,305.969,301.941,304.905,500.892,20.5188,1,1,0
12,OBSERVATION,UES2,16,83,1,6,-1,1,302.663,305.969,302.766,303.948,418.807,23.6281,1,1,0
12,OBSERVATION,UES2,16,83,2,7,-1,1,302.663,305.969,305.101,305.287,479.021,21.2944,1,1,0
12,FUSED,UES2,16,83,-1,0,-1,1,302.663,305.969,303.269,304.713,nan,23.6281,nan,0.57735,3
12,OBSERVATION,UES2,17,84,0,5,-1,1,325.228,-317.167,325.909,-317.189,405.615,24.184,1,1,0
12,OBSERVATION,UES2,17,84,1,6,-1,1,325.228,-317.167,324.842,-317.584,482.975,21.1516,1,1,0
12,OBSERVATION,UES2,17,84,2,7,-1,1,325.228,-317.167,324.283,-317.919,414.72,23.7984,1,1,0
12,FUSED,UES2,17,84,-1,0,-1,1,325.228,-317.167,325.011,-317.564,nan,24.184,nan,0.57735,3
12,OBSERVATION,UES2,18,85,0,5,-1,1,-301.362,335.769,-302.603,333.855,539.55,19.2274,1,1,0
12,OBSERVATION,UES2,18,85,1,6,-1,1,-301.362,335.769,-302.694,336.531,455.59,22.1657,1,1,0
12,OBSERVATION,UES2,18,85,2,7,-1,1,-301.362,335.769,-303.031,337.497,530.13,19.5333,1,1,0
12,FUSED,UES2,18,85,-1,0,-1,1,-301.362,335.769,-302.776,335.961,nan,22.1657,nan,0.57735,3
12,OBSERVATION,UES2,19,86,0,5,-1,1,348.391,323.226,348.567,325.112,541.491,19.165,1,1,0
12,OBSERVATION,UES2,19,86,1,6,-1,1,348.391,323.226,349.287,322.429,462.4,21.9079,1,1,0
12,OBSERVATION,UES2,19,86,2,7,-1,1,348.391,323.226,349.96,323.742,519.617,19.8813,1,1,0
12,FUSED,UES2,19,86,-1,0,-1,1,348.391,323.226,349.272,323.761,nan,21.9079,nan,0.57735,3
12,OBSERVATION,UES2,20,87,0,5,-1,1,328.296,-374.266,328.372,-373.929,442.865,22.6577,1,1,0
12,OBSERVATION,UES2,20,87,1,6,-1,1,328.296,-374.266,328.611,-374.203,527.342,19.6249,1,1,0
12,OBSERVATION,UES2,20,87,2,7,-1,1,328.296,-374.266,326.567,-375.961,454.121,22.2218,1,1,0
12,FUSED,UES2,20,87,-1,0,-1,1,328.296,-374.266,327.85,-374.697,nan,22.6577,nan,0.57735,3
12,OBSERVATION,UES2,21,88,0,5,-1,1,-350.243,306.486,-350.721,306.348,548.171,18.952,1,1,0
12,OBSERVATION,UES2,21,88,1,6,-1,1,-350.243,306.486,-350.848,306.127,472.887,21.5183,1,1,0
12,OBSERVATION,UES2,21,88,2,7,-1,1,-350.243,306.486,-349.684,308.793,541.137,19.1763,1,1,0
12,FUSED,UES2,21,88,-1,0,-1,1,-350.243,306.486,-350.418,307.089,nan,21.5183,nan,0.57735,3
12,OBSERVATION,UES2,22,89,0,5,-1,1,322.531,344.216,324.117,344.073,542.394,19.136,1,1,0
12,OBSERVATION,UES2,22,89,1,6,-1,1,322.531,344.216,322.582,344.628,458.133,22.069,1,1,0
12,OBSERVATION,UES2,22,89,2,7,-1,1,322.531,344.216,323.495,344.016,520.131,19.8641,1,1,0
12,FUSED,UES2,22,89,-1,0,-1,1,322.531,344.216,323.398,344.239,nan,22.069,nan,0.57735,3
12,OBSERVATION,UES2,23,90,0,5,-1,1,338.625,-351.635,337.301,-352.635,436.102,22.9251,1,1,0
12,OBSERVATION,UES2,23,90,1,6,-1,1,338.625,-351.635,339.025,-351.699,516.651,19.9807,1,1,0
12,OBSERVATION,UES2,23,90,2,7,-1,1,338.625,-351.635,339.27,-351.447,446.09,22.5317,1,1,0
12,FUSED,UES2,23,90,-1,0,-1,1,338.625,-351.635,338.532,-351.927,nan,22.9251,nan,0.57735,3
12,OBSERVATION,UES2,24,91,0,5,-1,1,-333.088,397.045,-333.717,396.07,606.25,17.2025,1,1,0
12,OBSERVATION,UES2,24,91,1,6,-1,1,-333.088,397.045,-332.65,396.268,519.372,19.8895,1,1,0
12,OBSERVATION,UES2,24,91,2,7,-1,1,-333.088,397.045,-331.021,398.142,596.024,17.4981,1,1,0
12,FUSED,UES2,24,91,-1,0,-1,1,-333.088,397.045,-332.462,396.826,nan,19.8895,nan,0.57735,3
12,OBSERVATION,UES2,25,92,0,5,-1,1,339.65,304.198,340.411,303.9,521.765,19.8096,1,1,0
12,OBSERVATION,UES2,25,92,1,6,-1,1,339.65,304.198,340.965,304.179,444.101,22.6093,1,1,0
12,OBSERVATION,UES2,25,92,2,7,-1,1,339.65,304.198,340.644,303.609,500.109,20.546,1,1,0
12,FUSED,UES2,25,92,-1,0,-1,1,339.65,304.198,340.674,303.896,nan,22.6093,nan,0.57735,3
12,OBSERVATION,UES2,26,93,0,5,-1,1,346.051,-421.552,346.931,-420.955,486.959,21.0089,1,1,0
12,OBSERVATION,UES2,26,93,1,6,-1,1,346.051,-421.552,346.315,-422.04,574.513,18.1366,1,1,0
12,OBSERVATION,UES2,26,93,2,7,-1,1,346.051,-421.552,346.12,-422.038,499.079,20.5819,1,1,0
12,FUSED,UES2,26,93,-1,0,-1,1,346.051,-421.552,346.456,-421.678,nan,21.0089,nan,0.57735,3
12,OBSERVATION,UES2,27,94,0,5,-1,1,-374.762,336.425,-375.324,336.225,585.947,17.7943,1,1,0
12,OBSERVATION,UES2,27,94,1,6,-1,1,-374.762,336.425,-373.48,337.705,509.4,20.2263,1,1,0
12,OBSERVATION,UES2,27,94,2,7,-1,1,-374.762,336.425,-374.995,334.401,578.599,18.0135,1,1,0
12,FUSED,UES2,27,94,-1,0,-1,1,-374.762,336.425,-374.599,336.111,nan,20.2263,nan,0.57735,3
12,OBSERVATION,UES2,28,95,0,5,-1,1,328.576,258.753,328.093,258.601,481.423,21.2076,1,1,0
12,OBSERVATION,UES2,28,95,1,6,-1,1,328.576,258.753,329.874,259.25,408.962,24.0413,1,1,0
12,OBSERVATION,UES2,28,95,2,7,-1,1,328.576,258.753,327.073,259.181,460.45,21.9813,1,1,0
12,FUSED,UES2,28,95,-1,0,-1,1,328.576,258.753,328.347,259.01,nan,24.0413,nan,0.57735,3
12,OBSERVATION,UES2,29,96,0,5,-1,1,382.605,-321.931,382.875,-322.351,453.621,22.2409,1,1,0
12,OBSERVATION,UES2,29,96,1,6,-1,1,382.605,-321.931,381.633,-321.005,525.097,19.6991,1,1,0
12,OBSERVATION,UES2,29,96,2,7,-1,1,382.605,-321.931,384.022,-321.098,460.71,21.9715,1,1,0
12,FUSED,UES2,29,96,-1,0,-1,1,382.605,-321.931,382.844,-321.485,nan,22.2409,nan,0.57735,3
13,OBSERVATION,UES1,0,7,0,5,-1,1,-62.9421,-86.07,-64.6057,-86.6886,141.225,42.5122,1,1,0
13,OBSERVATION,UES1,0,7,1,6,-1,1,-62.9421,-86.07,-63.3251,-86.1211,185.644,37.7614,1,1,0
13,OBSERVATION,UES1,0,7,2,7,-1,1,-62.9421,-86.07,-62.1082,-84.9099,157.223,40.648,1,1,0
13,FUSED,UES1,0,7,-1,0,-1,1,-62.9421,-86.07,-63.3463,-85.9065,nan,42.5122,nan,0.57735,3
13,OBSERVATION,UES1,1,8,0,5,-1,1,71.3369,-32.4098,71.369,-32.585,142.092,42.4058,1,1,0
13,OBSERVATION,UES1,1,8,1,6,-1,1,71.3369,-32.4098,70.6955,-32.3935,150.17,41.4453,1,1,0
13,OBSERVATION,UES1,1,8,2,7,-1,1,71.3369,-32.4098,71.5811,-33.4534,139.993,42.6643,1,1,0
13,FUSED,UES1,1,8,-1,0,-1,1,71.3369,-32.4098,71.2152,-32.8106,nan,42.6643,nan,0.57735,3
13,OBSERVATION,UES1,2,9,0,5,-1,1,-115.434,98.9635,-114.69,98.8417,254.736,32.265,1,1,0
13,OBSERVATION,UES1,2,9,1,6,-1,1,-115.434,98.9635,-116.605,100.796,191.03,37.2645,1,1,0
13,OBSERVATION,UES1,2,9,2,7,-1,1,-115.434,98.9635,-115.595,99.8168,249.1,32.6537,1,1,0
13,FUSED,UES1,2,9,-1,0,-1,1,-115.434,98.9635,-115.63,99.8183,nan,37.2645,nan,0.57735,3
13,OBSERVATION,UES1,3,10,0,5,-1,1,33.849,-79.5413,34.2483,-80.6341,120.331,45.2935,1,1,0
13,OBSERVATION,UES1,3,10,1,6,-1,1,33.849,-79.5413,34.1137,-79.9234,166.357,39.667,1,1,0
13,OBSERVATION,UES1,3,10,2,7,-1,1,33.849,-79.5413,33.7756,-79.7682,130.006,43.9501,1,1,0
13,FUSED,UES1,3,10,-1,0,-1,1,33.849,-79.5413,34.0458,-80.1086,nan,45.2935,nan,0.57735,3
13,OBSERVATION,UES1,4,11,0,5,-1,1,-2.06178,90.9073,-1.31339,91.332,213.331,35.3464,1,1,0
13,OBSERVATION,UES1,4,11,1,6,-1,1,-2.06178,90.9073,-1.9502,91.9925,138.545,42.845,1,1,0
13,OBSERVATION,UES1,4,11,2,7,-1,1,-2.06178,90.9073,-0.6392,90.9182,201.631,36.3263,1,1,0
13,FUSED,UES1,4,11,-1,0,-1,1,-2.06178,90.9073,-1.30093,91.4142,nan,42.845,nan,0.57735,3
13,OBSERVATION,UES1,5,12,0,5,-1,1,-73.3006,-8.03318,-73.5615,-5.69552,166.39,39.6635,1,1,0
13,OBSERVATION,UES1,5,12,1,6,-1,1,-73.3006,-8.03318,-72.3509,-9.29289,155.331,40.8583,1,1,0
13,OBSERVATION,UES1,5,12,2,7,-1,1,-73.3006,-8.03318,-72.276,-7.16631,170.294,39.2606,1,1,0
13,FUSED,UES1,5,12,-1,0,-1,1,-73.3006,-8.03318,-72.7295,-7.3849,nan,40.8583,nan,0.57735,3
13,OBSERVATION,UES1,6,13,0,5,-1,1,89.277,-14.2097,90.2815,-14.4776,157.629,40.6032,1,1,0
13,OBSERVATION,UES1,6,13,1,6,-1,1,89.277,-14.2097,88.4326,-14.5008,151.76,41.2624,1,1,0
13,OBSERVATION,UES1,6,13,2,7,-1,1,89.277,-14.2097,90.0716,-14.6018,151.716,41.2673,1,1,0
13,FUSED,UES1,6,13,-1,0,-1,1,89.277,-14.2097,89.5952,-14.5267,nan,41.2673,nan,0.57735,3
13,OBSERVATION,UES1,7,14,0,5,-1,1,38.2791,3.98557,37.9122,3.26862,150.642,41.3908,1,1,0
13,OBSERVATION,UES1,7,14,1,6,-1,1,38.2791,3.98557,38.8939,4.76675,128.719,44.123,1,1,0
13,OBSERVATION,UES1,7,14,2,7,-1,1,38.2791,3.98557,38.6722,4.52491,145.201,42.0298,1,1,0
13,FUSED,UES1,7,14,-1,0,-1,1,38.2791,3.98557,38.4928,4.18676,nan,44.123,nan,0.57735,3
13,OBSERVATION,UES1,8,15,0,5,-1,1,6.4334,-83.5046,7.65999,-82.8037,118.755,45.5225,1,1,0
13,OBSERVATION,UES1,8,15,1,6,-1,1,6.4334,-83.5046,8.28961,-84.2551,167.816,39.5153,1,1,0
13,OBSERVATION,UES1,8,15,2,7,-1,1,6.4334,-83.5046,7.19891,-82.3403,131.495,43.7523,1,1,0
13,FUSED,UES1,8,15,-1,0,-1,1,6.4334,-83.5046,7.71617,-83.1331,nan,45.5225,nan,0.57735,3
13,OBSERVATION,UES1,9,16,0,5,-1,1,-32.7537,57.3053,-31.9107,57.1919,191.538,37.2184,1,1,0
13,OBSERVATION,UES1,9,16,1,6,-1,1,-32.7537,57.3053,-33.0375,57.1752,134.491,43.3609,1,1,0
13,OBSERVATION,UES1,9,16,2,7,-1,1,-32.7537,57.3053,-31.8558,58.7973,184.565,37.8626,1,1,0
13,FUSED,UES1,9,16,-1,0,-1,1,-32.7537,57.3053,-32.268,57.7215,nan,43.3609,nan,0.57735,3
13,OBSERVATION,UES1,10,17,0,5,-1,1,-43.255,-39.9062,-42.8542,-39.427,139.321,42.748,1,1,0
13,OBSERVATION,UES1,10,17,1,6,-1,1,-43.255,-39.9062,-42.968,-39.8313,152.595,41.167,1,1,0
13,OBSERVATION,UES1,10,17,2,7,-1,1,-43.255,-39.9062,-43.1058,-39.1326,146.944,41.8226,1,1,0
13,FUSED,UES1,10,17,-1,0,-1,1,-43.255,-39.9062,-42.976,-39.4636,nan,42.748,nan,0.57735,3
13,OBSERVATION,UES1,11,18,0,5,-1,1,21.1562,33.4016,21.5297,32.1434,168.215,39.474,1,1,0
13,OBSERVATION,UES1,11,18,1,6,-1,1,21.1562,33.4016,21.7638,32.9049,123.823,44.7966,1,1,0
13,OBSERVATION,UES1,11,18,2,7,-1,1,21.1562,33.4016,20.7442,34.4954,160.193,40.3229,1,1,0
13,FUSED,UES1,11,18,-1,0,-1,1,21.1562,33.4016,21.3459,33.1812,nan,44.7966,nan,0.57735,3
13,OBSERVATION,UES1,12,19,0,5,-1,1,123.744,-77.9038,123.988,-78.9383,161.782,40.1514,1,1,0
13,OBSERVATION,UES1,12,19,1,6,-1,1,123.744,-77.9038,124.903,-77.7777,197.895,36.6512,1,1,0
13,OBSERVATION,UES1,12,19,2,7,-1,1,123.744,-77.9038,125.314,-77.395,163.154,40.0047,1,1,0
13,FUSED,UES1,12,19,-1,0,-1,1,123.744,-77.9038,124.735,-78.037,nan,40.1514,nan,0.57735,3
13,OBSERVATION,UES1,13,20,0,5,-1,1,22.243,24.8052,21.9756,25.4466,162.291,40.0969,1,1,0
13,OBSERVATION,UES1,13,20,1,6,-1,1,22.243,24.8052,22.0677,25.687,123.957,44.7777,1,1,0
13,OBSERVATION,UES1,13,20,2,7,-1,1,22.243,24.8052,21.7479,24.8503,155.197,40.8733,1,1,0
13,FUSED,UES1,13,20,-1,0,-1,1,22.243,24.8052,21.9304,25.328,nan,44.7777,nan,0.57735,3
13,OBSERVATION,UES1,14,21,0,5,-1,1,17.2906,-26.7206,17.2454,-26.4395,132.44,43.6279,1,1,0
13,OBSERVATION,UES1,14,21,1,6,-1,1,17.2906,-26.7206,17.0288,-26.0502,135.944,43.1742,1,1,0
13,OBSERVATION,UES1,14,21,2,7,-1,1,17.2906,-26.7206,18.4473,-27.5322,133.499,43.4896,1,1,0
13,FUSED,UES1,14,21,-1,0,-1,1,17.2906,-26.7206,17.5738,-26.674,nan,43.6279,nan,0.57735,3
13,OBSERVATION,UES1,15,22,0,5,-1,1,94.3269,31.354,94.6511,32.0596,185.016,37.8203,1,1,0
13,OBSERVATION,UES1,15,22,1,6,-1,1,94.3269,31.354,94.1955,31.3602,147.923,41.7072,1,1,0
13,OBSERVATION,UES1,15,22,2,7,-1,1,94.3269,31.354,96.0534,31.6647,173.629,38.9238,1,1,0
13,FUSED,UES1,15,22,-1,0,-1,1,94.3269,31.354,94.9667,31.6948,nan,41.7072,nan,0.57735,3
13,OBSERVATION,UES1,16,23,0,5,-1,1,-114.903,-50.1759,-114.045,-50.6295,178.591,38.4342,1,1,0
13,OBSERVATION,UES1,16,23,1,6,-1,1,-114.903,-50.1759,-114.929,-50.1659,194.957,36.9111,1,1,0
13,OBSERVATION,UES1,16,23,2,7,-1,1,-114.903,-50.1759,-114.02,-49.5961,189.934,37.3645,1,1,0
13,FUSED,UES1,16,23,-1,0,-1,1,-114.903,-50.1759,-114.331,-50.1305,nan,38.4342,nan,0.57735,3
13,OBSERVATION,UES1,17,24,0,5,-1,1,4.32228,-9.89638,4.36485,-9.5418,141.032,42.5359,1,1,0
13,OBSERVATION,UES1,17,24,1,6,-1,1,4.32228,-9.89638,4.26538,-12.754,130.048,43.9445,1,1,0
13,OBSERVATION,UES1,17,24,2,7,-1,1,4.32228,-9.89638,2.90759,-11.5111,140.187,42.6403,1,1,0
13,FUSED,UES1,17,24,-1,0,-1,1,4.32228,-9.89638,3.84594,-11.269,nan,43.9445,nan,0.57735,3
13,OBSERVATION,UES1,18,25,0,5,-1,1,21.2246,38.381,21.711,39.1067,171.781,39.1096,1,1,0
13,OBSERVATION,UES1,18,25,1,6,-1,1,21.2246,38.381,19.9524,38.3707,124.067,44.7624,1,1,0
13,OBSERVATION,UES1,18,25,2,7,-1,1,21.2246,38.381,20.6218,38.3768,163.212,39.9986,1,1,0
13,FUSED,UES1,18,25,-1,0,-1,1,21.2246,38.381,20.7617,38.6181,nan,44.7624,nan,0.57735,3
13,OBSERVATION,UES1,19,26,0,5,-1,1,-35.4112,-16.9812,-35.0108,-17.3023,145.615,41.9804,1,1,0
13,OBSERVATION,UES1,19,26,1,6,-1,1,-35.4112,-16.9812,-34.5474,-17.7137,140.673,42.5801,1,1,0
13,OBSERVATION,UES1,19,26,2,7,-1,1,-35.4112,-16.9812,-37.0518,-17.2408,148.793,41.6053,1,1,0
13,FUSED,UES1,19,26,-1,0,-1,1,-35.4112,-16.9812,-35.5367,-17.4189,nan,42.5801,nan,0.57735,3
13,OBSERVATION,UES1,20,27,0,5,-1,1,-62.0962,75.0816,-60.9366,74.7684,213.746,35.3127,1,1,0
13,OBSERVATION,UES1,20,27,1,6,-1,1,-62.0962,75.0816,-61.4689,75.1343,151.388,41.305,1,1,0
